timestamp,value
2015-04-18 08:20:00,25
2015-04-18 08:25:00,26
2015-04-18 08:30:00,19
2015-04-18 08:35:00,35
2015-04-18 08:40:00,21
2015-04-18 08:45:00,25
2015-04-18 08:50:00,33
2015-04-18 08:55:00,28
2015-04-18 09:00:00,47
2015-04-18 09:05:00,33
2015-04-18 09:10:00,34
2015-04-18 09:15:00,37
2015-04-18 09:20:00,52
2015-04-18 09:25:00,51
2015-04-18 09:30:00,37
2015-04-18 09:35:00,36
2015-04-18 09:40:00,49
2015-04-18 09:45:00,34
2015-04-18 09:50:00,22
2015-04-18 09:55:00,23
2015-04-18 10:00:00,43
2015-04-18 10:05:00,30
2015-04-18 10:10:00,32
2015-04-18 10:15:00,31
2015-04-18 10:20:00,30
2015-04-18 10:25:00,29
2015-04-18 10:30:00,27
2015-04-18 10:35:00,33
2015-04-18 10:40:00,20
2015-04-18 10:45:00,28
2015-04-18 10:50:00,21
2015-04-18 10:55:00,39
2015-04-18 11:00:00,27
2015-04-18 11:05:00,24
2015-04-18 11:10:00,32
2015-04-18 11:15:00,44
2015-04-18 11:20:00,31
2015-04-18 11:25:00,29
2015-04-18 11:30:00,27
2015-04-18 11:35:00,22
2015-04-18 11:40:00,32
2015-04-18 11:45:00,18
2015-04-18 11:50:00,29
2015-04-18 11:55:00,36
2015-04-18 12:00:00,44
2015-04-18 12:05:00,50
2015-04-18 12:10:00,40
2015-04-18 12:15:00,33
2015-04-18 12:20:00,56
2015-04-18 12:25:00,52
2015-04-18 12:30:00,32
2015-04-18 12:35:00,30
2015-04-18 12:40:00,50
2015-04-18 12:45:00,31
2015-04-18 12:50:00,31
2015-04-18 12:55:00,34
2015-04-18 13:00:00,41
2015-04-18 13:05:00,32
2015-04-18 13:10:00,47
2015-04-18 13:15:00,39
2015-04-18 13:20:00,35
2015-04-18 13:25:00,61
2015-04-18 13:30:00,55
2015-04-18 13:35:00,62
2015-04-18 13:40:00,65
2015-04-18 13:45:00,36
2015-04-18 13:50:00,26
2015-04-18 13:55:00,50
2015-04-18 14:00:00,45
2015-04-18 14:05:00,33
2015-04-18 14:10:00,26
2015-04-18 14:15:00,52
2015-04-18 14:20:00,36
2015-04-18 14:25:00,43
2015-04-18 14:30:00,47
2015-04-18 14:35:00,30
2015-04-18 14:40:00,49
2015-04-18 14:45:00,51
2015-04-18 14:50:00,40
2015-04-18 14:55:00,75
2015-04-18 15:00:00,54
2015-04-18 15:05:00,53
2015-04-18 15:10:00,55
2015-04-18 15:15:00,56
2015-04-18 15:20:00,30
2015-04-18 15:25:00,48
2015-04-18 15:30:00,32
2015-04-18 15:35:00,30
2015-04-18 15:40:00,36
2015-04-18 15:45:00,57
2015-04-18 15:50:00,55
2015-04-18 15:55:00,38
2015-04-18 16:00:00,38
2015-04-18 16:05:00,26
2015-04-18 16:10:00,32
2015-04-18 16:15:00,40
2015-04-18 16:20:00,33
2015-04-18 16:25:00,42
2015-04-18 16:30:00,35
2015-04-18 16:35:00,52
2015-04-18 16:40:00,41
2015-04-18 16:45:00,54
2015-04-18 16:50:00,59
2015-04-18 16:55:00,48
2015-04-18 17:00:00,46
2015-04-18 17:05:00,39
2015-04-18 17:10:00,28
2015-04-18 17:15:00,39
2015-04-18 17:20:00,40
2015-04-18 17:25:00,51
2015-04-18 17:30:00,45
2015-04-18 17:35:00,51
2015-04-18 17:40:00,34
2015-04-18 17:45:00,39
2015-04-18 17:50:00,38
2015-04-18 17:55:00,61
2015-04-18 18:00:00,50
2015-04-18 18:05:00,47
2015-04-18 18:10:00,51
2015-04-18 18:15:00,63
2015-04-18 18:20:00,53
2015-04-18 18:25:00,61
2015-04-18 18:30:00,67
2015-04-18 18:35:00,91
2015-04-18 18:40:00,44
2015-04-18 18:45:00,31
2015-04-18 18:50:00,47
2015-04-18 18:55:00,46
2015-04-18 19:00:00,46
2015-04-18 19:05:00,57
2015-04-18 19:10:00,50
2015-04-18 19:15:00,38
2015-04-18 19:20:00,54
2015-04-18 19:25:00,41
2015-04-18 19:30:00,47
2015-04-18 19:35:00,44
2015-04-18 19:40:00,34
2015-04-18 19:45:00,36
2015-04-18 19:50:00,31
2015-04-18 19:55:00,36
2015-04-18 20:00:00,28
2015-04-18 20:05:00,49
2015-04-18 20:10:00,50
2015-04-18 20:15:00,51
2015-04-18 20:20:00,57
2015-04-18 20:25:00,54
2015-04-18 20:30:00,47
2015-04-18 20:35:00,27
2015-04-18 20:40:00,29
2015-04-18 20:45:00,32
2015-04-18 20:50:00,41
2015-04-18 20:55:00,56
2015-04-18 21:00:00,44
2015-04-18 21:05:00,47
2015-04-18 21:10:00,37
2015-04-18 21:15:00,40
2015-04-18 21:20:00,34
2015-04-18 21:25:00,55
2015-04-18 21:30:00,39
2015-04-18 21:35:00,53
2015-04-18 21:40:00,36
2015-04-18 21:45:00,46
2015-04-18 21:50:00,47
2015-04-18 21:55:00,50
2015-04-18 22:00:00,35
2015-04-18 22:05:00,40
2015-04-18 22:10:00,35
2015-04-18 22:15:00,27
2015-04-18 22:20:00,73
2015-04-18 22:25:00,62
2015-04-18 22:30:00,41
2015-04-18 22:35:00,53
2015-04-18 22:40:00,40
2015-04-18 22:45:00,58
2015-04-18 22:50:00,68
2015-04-18 22:55:00,70
2015-04-18 23:00:00,43
2015-04-18 23:05:00,63
2015-04-18 23:10:00,38
2015-04-18 23:15:00,45
2015-04-18 23:20:00,45
2015-04-18 23:25:00,42
2015-04-18 23:30:00,51
2015-04-18 23:35:00,44
2015-04-18 23:40:00,55
2015-04-18 23:45:00,31
2015-04-18 23:50:00,31
2015-04-18 23:55:00,31
2015-04-19 00:00:00,26
2015-04-19 00:05:00,36
2015-04-19 00:10:00,34
2015-04-19 00:15:00,24
2015-04-19 00:20:00,23
2015-04-19 00:25:00,43
2015-04-19 00:30:00,40
2015-04-19 00:35:00,39
2015-04-19 00:40:00,46
2015-04-19 00:45:00,34
2015-04-19 00:50:00,35
2015-04-19 00:55:00,45
2015-04-19 01:00:00,25
2015-04-19 01:05:00,21
2015-04-19 01:10:00,44
2015-04-19 01:15:00,31
2015-04-19 01:20:00,33
2015-04-19 01:25:00,39
2015-04-19 01:30:00,46
2015-04-19 01:35:00,27
2015-04-19 01:40:00,62
2015-04-19 01:45:00,38
2015-04-19 01:50:00,30
2015-04-19 01:55:00,37
2015-04-19 02:00:00,53
2015-04-19 02:05:00,44
2015-04-19 02:10:00,41
2015-04-19 02:15:00,46
2015-04-19 02:20:00,31
2015-04-19 02:25:00,49
2015-04-19 02:30:00,32
2015-04-19 02:35:00,21
2015-04-19 02:40:00,43
2015-04-19 02:45:00,36
2015-04-19 02:50:00,86
2015-04-19 02:55:00,24
2015-04-19 03:00:00,20
2015-04-19 03:05:00,25
2015-04-19 03:10:00,28
2015-04-19 03:15:00,38
2015-04-19 03:20:00,47
2015-04-19 03:25:00,59
2015-04-19 03:30:00,35
2015-04-19 03:35:00,33
2015-04-19 03:40:00,42
2015-04-19 03:45:00,30
2015-04-19 03:50:00,24
2015-04-19 03:55:00,22
2015-04-19 04:00:00,19
2015-04-19 04:05:00,34
2015-04-19 04:10:00,36
2015-04-19 04:15:00,25
2015-04-19 04:20:00,29
2015-04-19 04:25:00,14
2015-04-19 04:30:00,24
2015-04-19 04:35:00,57
2015-04-19 04:40:00,38
2015-04-19 04:45:00,21
2015-04-19 04:50:00,13
2015-04-19 04:55:00,24
2015-04-19 05:00:00,37
2015-04-19 05:05:00,42
2015-04-19 05:10:00,42
2015-04-19 05:15:00,40
2015-04-19 05:20:00,15
2015-04-19 05:25:00,28
2015-04-19 05:30:00,28
2015-04-19 05:35:00,17
2015-04-19 05:40:00,23
2015-04-19 05:45:00,18
2015-04-19 05:50:00,28
2015-04-19 05:55:00,22
2015-04-19 06:00:00,25
2015-04-19 06:05:00,21
2015-04-19 06:10:00,28
2015-04-19 06:15:00,41
2015-04-19 06:20:00,34
2015-04-19 06:25:00,21
2015-04-19 06:30:00,15
2015-04-19 06:35:00,26
2015-04-19 06:40:00,26
2015-04-19 06:45:00,28
2015-04-19 06:50:00,25
2015-04-19 06:55:00,35
2015-04-19 07:00:00,32
2015-04-19 07:05:00,23
2015-04-19 07:10:00,19
2015-04-19 07:15:00,20
2015-04-19 07:20:00,23
2015-04-19 07:25:00,23
2015-04-19 07:30:00,19
2015-04-19 07:35:00,34
2015-04-19 07:40:00,34
2015-04-19 07:45:00,40
2015-04-19 07:50:00,19
2015-04-19 07:55:00,14
2015-04-19 08:00:00,13
2015-04-19 08:05:00,21
2015-04-19 08:10:00,33
2015-04-19 08:15:00,28
2015-04-19 08:20:00,46
2015-04-19 08:25:00,18
2015-04-19 08:30:00,16
2015-04-19 08:35:00,27
2015-04-19 08:40:00,13
2015-04-19 08:45:00,30
2015-04-19 08:50:00,20
2015-04-19 08:55:00,21
2015-04-19 09:00:00,23
2015-04-19 09:05:00,20
2015-04-19 09:10:00,15
2015-04-19 09:15:00,21
2015-04-19 09:20:00,22
2015-04-19 09:25:00,44
2015-04-19 09:30:00,48
2015-04-19 09:35:00,45
2015-04-19 09:40:00,56
2015-04-19 09:45:00,17
2015-04-19 09:50:00,21
2015-04-19 09:55:00,12
2015-04-19 10:00:00,35
2015-04-19 10:05:00,20
2015-04-19 10:10:00,20
2015-04-19 10:15:00,26
2015-04-19 10:20:00,14
2015-04-19 10:25:00,20
2015-04-19 10:30:00,22
2015-04-19 10:35:00,25
2015-04-19 10:40:00,30
2015-04-19 10:45:00,13
2015-04-19 10:50:00,38
2015-04-19 10:55:00,38
2015-04-19 11:00:00,44
2015-04-19 11:05:00,31
2015-04-19 11:10:00,33
2015-04-19 11:15:00,23
2015-04-19 11:20:00,26
2015-04-19 11:25:00,18
2015-04-19 11:30:00,19
2015-04-19 11:35:00,19
2015-04-19 11:40:00,33
2015-04-19 11:45:00,43
2015-04-19 11:50:00,20
2015-04-19 11:55:00,16
2015-04-19 12:00:00,45
2015-04-19 12:05:00,51
2015-04-19 12:10:00,30
2015-04-19 12:15:00,36
2015-04-19 12:20:00,53
2015-04-19 12:25:00,64
2015-04-19 12:30:00,53
2015-04-19 12:35:00,55
2015-04-19 12:40:00,46
2015-04-19 12:45:00,53
2015-04-19 12:50:00,41
2015-04-19 12:55:00,39
2015-04-19 13:00:00,41
2015-04-19 13:05:00,32
2015-04-19 13:10:00,48
2015-04-19 13:15:00,32
2015-04-19 13:20:00,40
2015-04-19 13:25:00,48
2015-04-19 13:30:00,36
2015-04-19 13:35:00,42
2015-04-19 13:40:00,45
2015-04-19 13:45:00,23
2015-04-19 13:50:00,31
2015-04-19 13:55:00,56
2015-04-19 14:00:00,42
2015-04-19 14:05:00,32
2015-04-19 14:10:00,30
2015-04-19 14:15:00,31
2015-04-19 14:20:00,40
2015-04-19 14:25:00,33
2015-04-19 14:30:00,51
2015-04-19 14:35:00,30
2015-04-19 14:40:00,63
2015-04-19 14:45:00,57
2015-04-19 14:50:00,52
2015-04-19 14:55:00,63
2015-04-19 15:00:00,44
2015-04-19 15:05:00,29
2015-04-19 15:10:00,57
2015-04-19 15:15:00,47
2015-04-19 15:20:00,41
2015-04-19 15:25:00,52
2015-04-19 15:30:00,56
2015-04-19 15:35:00,59
2015-04-19 15:40:00,43
2015-04-19 15:45:00,37
2015-04-19 15:50:00,32
2015-04-19 15:55:00,64
2015-04-19 16:00:00,109
2015-04-19 16:05:00,95
2015-04-19 16:10:00,71
2015-04-19 16:15:00,51
2015-04-19 16:20:00,58
2015-04-19 16:25:00,98
2015-04-19 16:30:00,111
2015-04-19 16:35:00,108
2015-04-19 16:40:00,47
2015-04-19 16:45:00,54
2015-04-19 16:50:00,45
2015-04-19 16:55:00,29
2015-04-19 17:00:00,56
2015-04-19 17:05:00,23
2015-04-19 17:10:00,40
2015-04-19 17:15:00,34
2015-04-19 17:20:00,42
2015-04-19 17:25:00,57
2015-04-19 17:30:00,33
2015-04-19 17:35:00,39
2015-04-19 17:40:00,32
2015-04-19 17:45:00,45
2015-04-19 17:50:00,53
2015-04-19 17:55:00,58
2015-04-19 18:00:00,57
2015-04-19 18:05:00,67
2015-04-19 18:10:00,62
2015-04-19 18:15:00,51
2015-04-19 18:20:00,65
2015-04-19 18:25:00,65
2015-04-19 18:30:00,49
2015-04-19 18:35:00,48
2015-04-19 18:40:00,41
2015-04-19 18:45:00,49
2015-04-19 18:50:00,43
2015-04-19 18:55:00,38
2015-04-19 19:00:00,58
2015-04-19 19:05:00,72
2015-04-19 19:10:00,62
2015-04-19 19:15:00,49
2015-04-19 19:20:00,58
2015-04-19 19:25:00,68
2015-04-19 19:30:00,59
2015-04-19 19:35:00,42
2015-04-19 19:40:00,27
2015-04-19 19:45:00,41
2015-04-19 19:50:00,40
2015-04-19 19:55:00,48
2015-04-19 20:00:00,30
2015-04-19 20:05:00,41
2015-04-19 20:10:00,60
2015-04-19 20:15:00,44
2015-04-19 20:20:00,46
2015-04-19 20:25:00,55
2015-04-19 20:30:00,54
2015-04-19 20:35:00,57
2015-04-19 20:40:00,68
2015-04-19 20:45:00,46
2015-04-19 20:50:00,42
2015-04-19 20:55:00,45
2015-04-19 21:00:00,53
2015-04-19 21:05:00,52
2015-04-19 21:10:00,27
2015-04-19 21:15:00,30
2015-04-19 21:20:00,39
2015-04-19 21:25:00,58
2015-04-19 21:30:00,47
2015-04-19 21:35:00,59
2015-04-19 21:40:00,76
2015-04-19 21:45:00,92
2015-04-19 21:50:00,99
2015-04-19 21:55:00,126
2015-04-19 22:00:00,86
2015-04-19 22:05:00,90
2015-04-19 22:10:00,77
2015-04-19 22:15:00,34
2015-04-19 22:20:00,34
2015-04-19 22:25:00,37
2015-04-19 22:30:00,47
2015-04-19 22:35:00,39
2015-04-19 22:40:00,29
2015-04-19 22:45:00,51
2015-04-19 22:50:00,56
2015-04-19 22:55:00,43
2015-04-19 23:00:00,69
2015-04-19 23:05:00,50
2015-04-19 23:10:00,50
2015-04-19 23:15:00,38
2015-04-19 23:20:00,45
2015-04-19 23:25:00,45
2015-04-19 23:30:00,40
2015-04-19 23:35:00,41
2015-04-19 23:40:00,72
2015-04-19 23:45:00,53
2015-04-19 23:50:00,53
2015-04-19 23:55:00,28
2015-04-20 00:00:00,33
2015-04-20 00:05:00,43
2015-04-20 00:10:00,48
2015-04-20 00:15:00,53
2015-04-20 00:20:00,64
2015-04-20 00:25:00,61
2015-04-20 00:30:00,43
2015-04-20 00:35:00,57
2015-04-20 00:40:00,31
2015-04-20 00:45:00,35
2015-04-20 00:50:00,40
2015-04-20 00:55:00,37
2015-04-20 01:00:00,30
2015-04-20 01:05:00,45
2015-04-20 01:10:00,48
2015-04-20 01:15:00,63
2015-04-20 01:20:00,43
2015-04-20 01:25:00,33
2015-04-20 01:30:00,41
2015-04-20 01:35:00,37
2015-04-20 01:40:00,37
2015-04-20 01:45:00,27
2015-04-20 01:50:00,39
2015-04-20 01:55:00,41
2015-04-20 02:00:00,55
2015-04-20 02:05:00,56
2015-04-20 02:10:00,51
2015-04-20 02:15:00,40
2015-04-20 02:20:00,52
2015-04-20 02:25:00,43
2015-04-20 02:30:00,48
2015-04-20 02:35:00,41
2015-04-20 02:40:00,57
2015-04-20 02:45:00,45
2015-04-20 02:50:00,39
2015-04-20 02:55:00,27
2015-04-20 03:00:00,21
2015-04-20 03:05:00,32
2015-04-20 03:10:00,18
2015-04-20 03:15:00,32
2015-04-20 03:20:00,26
2015-04-20 03:25:00,30
2015-04-20 03:30:00,37
2015-04-20 03:35:00,54
2015-04-20 03:40:00,60
2015-04-20 03:45:00,49
2015-04-20 03:50:00,42
2015-04-20 03:55:00,35
2015-04-20 04:00:00,41
2015-04-20 04:05:00,27
2015-04-20 04:10:00,40
2015-04-20 04:15:00,37
2015-04-20 04:20:00,38
2015-04-20 04:25:00,58
2015-04-20 04:30:00,50
2015-04-20 04:35:00,26
2015-04-20 04:40:00,33
2015-04-20 04:45:00,25
2015-04-20 04:50:00,19
2015-04-20 04:55:00,24
2015-04-20 05:00:00,16
2015-04-20 05:05:00,18
2015-04-20 05:10:00,20
2015-04-20 05:15:00,18
2015-04-20 05:20:00,30
2015-04-20 05:25:00,48
2015-04-20 05:30:00,68
2015-04-20 05:35:00,36
2015-04-20 05:40:00,36
2015-04-20 05:45:00,25
2015-04-20 05:50:00,18
2015-04-20 05:55:00,40
2015-04-20 06:00:00,39
2015-04-20 06:05:00,31
2015-04-20 06:10:00,32
2015-04-20 06:15:00,37
2015-04-20 06:20:00,25
2015-04-20 06:25:00,20
2015-04-20 06:30:00,8
2015-04-20 06:35:00,15
2015-04-20 06:40:00,25
2015-04-20 06:45:00,26
2015-04-20 06:50:00,20
2015-04-20 06:55:00,21
2015-04-20 07:00:00,26
2015-04-20 07:05:00,33
2015-04-20 07:10:00,32
2015-04-20 07:15:00,23
2015-04-20 07:20:00,24
2015-04-20 07:25:00,44
2015-04-20 07:30:00,39
2015-04-20 07:35:00,34
2015-04-20 07:40:00,22
2015-04-20 07:45:00,44
2015-04-20 07:50:00,25
2015-04-20 07:55:00,26
2015-04-20 08:00:00,11
2015-04-20 08:05:00,32
2015-04-20 08:10:00,17
2015-04-20 08:15:00,26
2015-04-20 08:20:00,17
2015-04-20 08:25:00,21
2015-04-20 08:30:00,16
2015-04-20 08:35:00,21
2015-04-20 08:40:00,28
2015-04-20 08:45:00,20
2015-04-20 08:50:00,19
2015-04-20 08:55:00,29
2015-04-20 09:00:00,29
2015-04-20 09:05:00,30
2015-04-20 09:10:00,25
2015-04-20 09:15:00,27
2015-04-20 09:20:00,45
2015-04-20 09:25:00,36
2015-04-20 09:30:00,48
2015-04-20 09:35:00,21
2015-04-20 09:40:00,30
2015-04-20 09:45:00,24
2015-04-20 09:50:00,14
2015-04-20 09:55:00,38
2015-04-20 10:00:00,27
2015-04-20 10:05:00,35
2015-04-20 10:10:00,36
2015-04-20 10:15:00,21
2015-04-20 10:20:00,26
2015-04-20 10:25:00,35
2015-04-20 10:30:00,32
2015-04-20 10:35:00,39
2015-04-20 10:40:00,37
2015-04-20 10:45:00,33
2015-04-20 10:50:00,29
2015-04-20 10:55:00,39
2015-04-20 11:00:00,34
2015-04-20 11:05:00,39
2015-04-20 11:10:00,28
2015-04-20 11:15:00,28
2015-04-20 11:20:00,32
2015-04-20 11:25:00,18
2015-04-20 11:30:00,46
2015-04-20 11:35:00,62
2015-04-20 11:40:00,44
2015-04-20 11:45:00,56
2015-04-20 11:50:00,41
2015-04-20 11:55:00,40
2015-04-20 12:00:00,37
2015-04-20 12:05:00,50
2015-04-20 12:10:00,50
2015-04-20 12:15:00,36
2015-04-20 12:20:00,36
2015-04-20 12:25:00,32
2015-04-20 12:30:00,48
2015-04-20 12:35:00,50
2015-04-20 12:40:00,46
2015-04-20 12:45:00,45
2015-04-20 12:50:00,55
2015-04-20 12:55:00,46
2015-04-20 13:00:00,51
2015-04-20 13:05:00,55
2015-04-20 13:10:00,73
2015-04-20 13:15:00,66
2015-04-20 13:20:00,69
2015-04-20 13:25:00,99
2015-04-20 13:30:00,92
2015-04-20 13:35:00,65
2015-04-20 13:40:00,68
2015-04-20 13:45:00,52
2015-04-20 13:50:00,58
2015-04-20 13:55:00,63
2015-04-20 14:00:00,61
2015-04-20 14:05:00,74
2015-04-20 14:10:00,48
2015-04-20 14:15:00,59
2015-04-20 14:20:00,64
2015-04-20 14:25:00,59
2015-04-20 14:30:00,54
2015-04-20 14:35:00,61
2015-04-20 14:40:00,50
2015-04-20 14:45:00,52
2015-04-20 14:50:00,68
2015-04-20 14:55:00,92
2015-04-20 15:00:00,48
2015-04-20 15:05:00,48
2015-04-20 15:10:00,85
2015-04-20 15:15:00,55
2015-04-20 15:20:00,72
2015-04-20 15:25:00,64
2015-04-20 15:30:00,81
2015-04-20 15:35:00,73
2015-04-20 15:40:00,58
2015-04-20 15:45:00,69
2015-04-20 15:50:00,67
2015-04-20 15:55:00,82
2015-04-20 16:00:00,61
2015-04-20 16:05:00,69
2015-04-20 16:10:00,69
2015-04-20 16:15:00,71
2015-04-20 16:20:00,67
2015-04-20 16:25:00,61
2015-04-20 16:30:00,74
2015-04-20 16:35:00,61
2015-04-20 16:40:00,97
2015-04-20 16:45:00,95
2015-04-20 16:50:00,88
2015-04-20 16:55:00,85
2015-04-20 17:00:00,68
2015-04-20 17:05:00,64
2015-04-20 17:10:00,81
2015-04-20 17:15:00,70
2015-04-20 17:20:00,63
2015-04-20 17:25:00,78
2015-04-20 17:30:00,58
2015-04-20 17:35:00,60
2015-04-20 17:40:00,51
2015-04-20 17:45:00,110
2015-04-20 17:50:00,84
2015-04-20 17:55:00,85
2015-04-20 18:00:00,80
2015-04-20 18:05:00,59
2015-04-20 18:10:00,81
2015-04-20 18:15:00,90
2015-04-20 18:20:00,90
2015-04-20 18:25:00,102
2015-04-20 18:30:00,71
2015-04-20 18:35:00,94
2015-04-20 18:40:00,76
2015-04-20 18:45:00,86
2015-04-20 18:50:00,61
2015-04-20 18:55:00,58
2015-04-20 19:00:00,88
2015-04-20 19:05:00,81
2015-04-20 19:10:00,64
2015-04-20 19:15:00,55
2015-04-20 19:20:00,41
2015-04-20 19:25:00,53
2015-04-20 19:30:00,41
2015-04-20 19:35:00,38
2015-04-20 19:40:00,33
2015-04-20 19:45:00,37
2015-04-20 19:50:00,38
2015-04-20 19:55:00,57
2015-04-20 20:00:00,53
2015-04-20 20:05:00,63
2015-04-20 20:10:00,68
2015-04-20 20:15:00,45
2015-04-20 20:20:00,69
2015-04-20 20:25:00,74
2015-04-20 20:30:00,67
2015-04-20 20:35:00,47
2015-04-20 20:40:00,58
2015-04-20 20:45:00,68
2015-04-20 20:50:00,98
2015-04-20 20:55:00,70
2015-04-20 21:00:00,74
2015-04-20 21:05:00,55
2015-04-20 21:10:00,60
2015-04-20 21:15:00,48
2015-04-20 21:20:00,43
2015-04-20 21:25:00,58
2015-04-20 21:30:00,51
2015-04-20 21:35:00,60
2015-04-20 21:40:00,50
2015-04-20 21:45:00,52
2015-04-20 21:50:00,59
2015-04-20 21:55:00,69
2015-04-20 22:00:00,91
2015-04-20 22:05:00,65
2015-04-20 22:10:00,60
2015-04-20 22:15:00,45
2015-04-20 22:20:00,54
2015-04-20 22:25:00,62
2015-04-20 22:30:00,51
2015-04-20 22:35:00,52
2015-04-20 22:40:00,56
2015-04-20 22:45:00,45
2015-04-20 22:50:00,39
2015-04-20 22:55:00,69
2015-04-20 23:00:00,48
2015-04-20 23:05:00,58
2015-04-20 23:10:00,63
2015-04-20 23:15:00,43
2015-04-20 23:20:00,62
2015-04-20 23:25:00,70
2015-04-20 23:30:00,48
2015-04-20 23:35:00,56
2015-04-20 23:40:00,39
2015-04-20 23:45:00,67
2015-04-20 23:50:00,37
2015-04-20 23:55:00,62
2015-04-21 00:00:00,74
2015-04-21 00:05:00,52
2015-04-21 00:10:00,65
2015-04-21 00:15:00,52
2015-04-21 00:20:00,55
2015-04-21 00:25:00,60
2015-04-21 00:30:00,57
2015-04-21 00:35:00,56
2015-04-21 00:40:00,42
2015-04-21 00:45:00,45
2015-04-21 00:50:00,41
2015-04-21 00:55:00,73
2015-04-21 01:00:00,55
2015-04-21 01:05:00,62
2015-04-21 01:10:00,70
2015-04-21 01:15:00,65
2015-04-21 01:20:00,63
2015-04-21 01:25:00,71
2015-04-21 01:30:00,49
2015-04-21 01:35:00,49
2015-04-21 01:40:00,57
2015-04-21 01:45:00,57
2015-04-21 01:50:00,49
2015-04-21 01:55:00,44
2015-04-21 02:00:00,34
2015-04-21 02:05:00,37
2015-04-21 02:10:00,45
2015-04-21 02:15:00,45
2015-04-21 02:20:00,50
2015-04-21 02:25:00,57
2015-04-21 02:30:00,47
2015-04-21 02:35:00,54
2015-04-21 02:40:00,43
2015-04-21 02:45:00,39
2015-04-21 02:50:00,51
2015-04-21 02:55:00,48
2015-04-21 03:00:00,40
2015-04-21 03:05:00,25
2015-04-21 03:10:00,43
2015-04-21 03:15:00,40
2015-04-21 03:20:00,39
2015-04-21 03:25:00,43
2015-04-21 03:30:00,41
2015-04-21 03:35:00,58
2015-04-21 03:40:00,57
2015-04-21 03:45:00,42
2015-04-21 03:50:00,46
2015-04-21 03:55:00,49
2015-04-21 04:00:00,56
2015-04-21 04:05:00,28
2015-04-21 04:10:00,45
2015-04-21 04:15:00,49
2015-04-21 04:20:00,39
2015-04-21 04:25:00,29
2015-04-21 04:30:00,26
2015-04-21 04:35:00,39
2015-04-21 04:40:00,47
2015-04-21 04:45:00,34
2015-04-21 04:50:00,36
2015-04-21 04:55:00,26
2015-04-21 05:00:00,24
2015-04-21 05:05:00,72
2015-04-21 05:10:00,41
2015-04-21 05:15:00,31
2015-04-21 05:20:00,41
2015-04-21 05:25:00,61
2015-04-21 05:30:00,45
2015-04-21 05:35:00,28
2015-04-21 05:40:00,26
2015-04-21 05:45:00,36
2015-04-21 05:50:00,24
2015-04-21 05:55:00,30
2015-04-21 06:00:00,21
2015-04-21 06:05:00,25
2015-04-21 06:10:00,43
2015-04-21 06:15:00,32
2015-04-21 06:20:00,30
2015-04-21 06:25:00,45
2015-04-21 06:30:00,10
2015-04-21 06:35:00,22
2015-04-21 06:40:00,23
2015-04-21 06:45:00,29
2015-04-21 06:50:00,35
2015-04-21 06:55:00,27
2015-04-21 07:00:00,46
2015-04-21 07:05:00,28
2015-04-21 07:10:00,24
2015-04-21 07:15:00,23
2015-04-21 07:20:00,18
2015-04-21 07:25:00,14
2015-04-21 07:30:00,22
2015-04-21 07:35:00,32
2015-04-21 07:40:00,32
2015-04-21 07:45:00,45
2015-04-21 07:50:00,34
2015-04-21 07:55:00,36
2015-04-21 08:00:00,29
2015-04-21 08:05:00,29
2015-04-21 08:10:00,29
2015-04-21 08:15:00,29
2015-04-21 08:20:00,35
2015-04-21 08:25:00,31
2015-04-21 08:30:00,43
2015-04-21 08:35:00,21
2015-04-21 08:40:00,18
2015-04-21 08:45:00,23
2015-04-21 08:50:00,31
2015-04-21 08:55:00,33
2015-04-21 09:00:00,35
2015-04-21 09:05:00,34
2015-04-21 09:10:00,39
2015-04-21 09:15:00,33
2015-04-21 09:20:00,33
2015-04-21 09:25:00,30
2015-04-21 09:30:00,53
2015-04-21 09:35:00,59
2015-04-21 09:40:00,31
2015-04-21 09:45:00,26
2015-04-21 09:50:00,24
2015-04-21 09:55:00,29
2015-04-21 10:00:00,52
2015-04-21 10:05:00,21
2015-04-21 10:10:00,44
2015-04-21 10:15:00,32
2015-04-21 10:20:00,36
2015-04-21 10:25:00,29
2015-04-21 10:30:00,59
2015-04-21 10:35:00,40
2015-04-21 10:40:00,42
2015-04-21 10:45:00,48
2015-04-21 10:50:00,19
2015-04-21 10:55:00,59
2015-04-21 11:00:00,36
2015-04-21 11:05:00,38
2015-04-21 11:10:00,42
2015-04-21 11:15:00,30
2015-04-21 11:20:00,39
2015-04-21 11:25:00,64
2015-04-21 11:30:00,55
2015-04-21 11:35:00,47
2015-04-21 11:40:00,36
2015-04-21 11:45:00,37
2015-04-21 11:50:00,45
2015-04-21 11:55:00,52
2015-04-21 12:00:00,51
2015-04-21 12:05:00,57
2015-04-21 12:10:00,58
2015-04-21 12:15:00,52
2015-04-21 12:20:00,48
2015-04-21 12:25:00,28
2015-04-21 12:30:00,54
2015-04-21 12:35:00,58
2015-04-21 12:40:00,59
2015-04-21 12:45:00,86
2015-04-21 12:50:00,90
2015-04-21 12:55:00,75
2015-04-21 13:00:00,65
2015-04-21 13:05:00,79
2015-04-21 13:10:00,56
2015-04-21 13:15:00,56
2015-04-21 13:20:00,48
2015-04-21 13:25:00,49
2015-04-21 13:30:00,49
2015-04-21 13:35:00,43
2015-04-21 13:40:00,34
2015-04-21 13:45:00,50
2015-04-21 13:50:00,53
2015-04-21 13:55:00,64
